timeframe,time,open,high,low,close,volume
1D,2010-04-14T00:00:00,11020.700195,11125.219727,11020.629883,11123.110352,223920000.0
1D,2010-04-15T00:00:00,11122.959961,11154.549805,11096.200195,11144.570312,203720000.0
1D,2010-04-16T00:00:00,11143.660156,11153.790039,10973.919922,11018.660156,373950000.0
1D,2010-04-19T00:00:00,11018.360352,11095.299805,10977.849609,11092.049805,214850000.0
1D,2010-04-20T00:00:00,11093.110352,11146.080078,11081.469727,11117.05957,175170000.0
1D,2010-04-21T00:00:00,11116.910156,11153.719727,11071.339844,11124.919922,188880000.0
1D,2010-04-22T00:00:00,11119.780273,11149.860352,11016.400391,11134.290039,214700000.0
1D,2010-04-23T00:00:00,11132.179688,11205.639648,11105.650391,11204.280273,207380000.0
1D,2010-04-26T00:00:00,11205.110352,11258.009766,11187.650391,11205.030273,191920000.0
1D,2010-04-27T00:00:00,11203.669922,11218.860352,10973.169922,10991.990234,263400000.0
1D,2010-04-28T00:00:00,10988.870117,11078.519531,10965.379883,11045.269531,236760000.0
1D,2010-04-29T00:00:00,11045.639648,11197.320312,11041.639648,11167.320312,194310000.0
1D,2010-04-30T00:00:00,11168.230469,11197.929688,10999.69043,11008.610352,255130000.0
1D,2010-05-03T00:00:00,11009.599609,11177.669922,11009.599609,11151.830078,178080000.0
1D,2010-05-04T00:00:00,11149.480469,11149.480469,10869.25,10926.769531,242100000.0
1D,2010-05-05T00:00:00,10918.400391,10946.790039,10814.839844,10866.830078,218830000.0
1D,2010-05-06T00:00:00,10868.120117,10879.759766,9869.620117,10520.320312,459890000.0
1D,2010-05-07T00:00:00,10519.419922,10579.120117,10241.230469,10380.429688,428730000.0
1D,2010-05-10T00:00:00,10386.179688,10835.169922,10386.030273,10785.139648,313350000.0
1D,2010-05-11T00:00:00,10780.0,10874.540039,10685.379883,10748.259766,223950000.0
1D,2010-05-12T00:00:00,10742.150391,10909.080078,10742.150391,10896.910156,196630000.0
1D,2010-05-13T00:00:00,10896.610352,10920.269531,10771.69043,10782.950195,201480000.0
1D,2010-05-14T00:00:00,10780.679688,10780.75,10537.25,10620.160156,256500000.0
1D,2010-05-17T00:00:00,10616.980469,10660.969727,10436.05957,10625.830078,221910000.0
1D,2010-05-18T00:00:00,10625.450195,10718.860352,10482.200195,10510.950195,246370000.0
1D,2010-05-19T00:00:00,10505.700195,10522.519531,10324.660156,10444.370117,266340000.0
1D,2010-05-20T00:00:00,10440.209961,10440.209961,10065.360352,10068.009766,360350000.0
1D,2010-05-21T00:00:00,10063.929688,10198.530273,9918.820312,10193.389648,438220000.0
1D,2010-05-24T00:00:00,10193.459961,10196.410156,10052.669922,10066.570312,211430000.0
1D,2010-05-25T00:00:00,10061.429688,10061.660156,9774.480469,10043.75,316960000.0
1D,2010-05-26T00:00:00,10045.110352,10179.030273,9952.679688,9974.450195,316080000.0
1D,2010-05-27T00:00:00,9971.730469,10264.200195,9971.730469,10258.990234,264770000.0
1D,2010-05-28T00:00:00,10258.0,10258.0,10095.900391,10136.629883,243720000.0
1D,2010-06-01T00:00:00,10133.94043,10218.330078,10013.900391,10024.019531,221900000.0
1D,2010-06-02T00:00:00,10025.610352,10254.219727,10025.610352,10249.540039,200850000.0
1D,2010-06-03T00:00:00,10250.669922,10315.209961,10175.019531,10255.280273,176870000.0
1D,2010-06-04T00:00:00,10249.610352,10249.69043,9889.879883,9931.969727,256600000.0
1D,2010-06-07T00:00:00,9931.75,9982.379883,9810.299805,9816.490234,222940000.0
1D,2010-06-08T00:00:00,9812.94043,9953.660156,9757.549805,9939.980469,259680000.0
1D,2010-06-09T00:00:00,9941.570312,10065.139648,9867.730469,9899.25,222680000.0
1D,2010-06-10T00:00:00,9901.669922,10185.830078,9901.669922,10172.530273,221730000.0
1D,2010-06-11T00:00:00,10166.780273,10215.980469,10082.709961,10211.070312,187890000.0
1D,2010-06-14T00:00:00,10211.830078,10328.669922,10186.209961,10190.889648,177920000.0
1D,2010-06-15T00:00:00,10192.400391,10408.320312,10192.400391,10404.769531,203170000.0
1D,2010-06-16T00:00:00,10404.240234,10429.030273,10332.599609,10409.459961,165700000.0
1D,2010-06-17T00:00:00,10409.980469,10441.200195,10319.219727,10434.169922,181070000.0
1D,2010-06-18T00:00:00,10435.0,10483.44043,10424.490234,10450.639648,338010000.0
