timeframe,time,open,high,low,close,volume
1W,2013-02-17T00:00:00,13938.0,14006.0,13879.0,13948.0,464115.0
1W,2013-02-24T00:00:00,13937.0,14035.0,13811.0,13981.0,555860.0
1W,2013-03-03T00:00:00,13985.0,14133.0,13746.0,14074.0,987813.0
1W,2013-03-10T00:00:00,14058.0,14427.0,14003.0,14373.0,618805.0
1W,2013-03-17T00:00:00,14366.0,14553.0,14352.0,14493.830078,215584.0
1W,2013-03-24T00:00:00,14368.0,14476.0,14269.0,14459.0,816592.0
1W,2013-03-31T00:00:00,14451.0,14517.0,14320.0,14497.0,570962.0
1W,2013-04-07T00:00:00,14508.0,14610.0,14361.0,14484.0,751943.0
1W,2013-04-14T00:00:00,14479.0,14823.0,14432.0,14784.0,656877.0
1W,2013-04-21T00:00:00,14787.0,14797.0,14403.0,14470.0,1049060.0
1W,2013-04-28T00:00:00,14475.0,14711.0,14394.0,14649.0,736518.0
1W,2013-05-05T00:00:00,14648.0,14953.0,14626.0,14898.0,610166.0
1W,2013-05-12T00:00:00,14901.0,15112.0,14876.0,15068.0,550723.0
1W,2013-05-19T00:00:00,15039.0,15334.0,15012.0,15315.0,606060.0
1W,2013-05-26T00:00:00,15301.0,15523.0,15143.0,15307.0,937164.0
1W,2013-06-02T00:00:00,15305.0,15508.0,15098.0,15100.0,726633.0
1W,2013-06-09T00:00:00,15118.0,15298.0,14835.0,15208.0,1179000.0
1W,2013-06-16T00:00:00,15194.0,15293.0,14873.0,15056.0,828659.0
1W,2013-06-23T00:00:00,15052.0,15348.0,14729.0,14867.830078,419285.0
1W,2013-06-30T00:00:00,14715.0,15003.0,14474.0,14824.0,955298.0
1W,2013-07-07T00:00:00,14833.0,15112.0,14751.0,15076.0,574581.0
1W,2013-07-14T00:00:00,15080.0,15433.0,15063.0,15369.0,552115.0
1W,2013-07-21T00:00:00,15367.0,15533.0,15345.0,15506.0,463975.0
1W,2013-07-28T00:00:00,15507.0,15564.0,15343.0,15498.0,519392.0
1W,2013-08-04T00:00:00,15493.0,15600.0,15419.0,15590.0,591699.0
1W,2013-08-11T00:00:00,15585.0,15597.0,15305.0,15375.0,571215.0
1W,2013-08-18T00:00:00,15373.0,15474.0,15028.0,15038.0,732584.0
1W,2013-08-25T00:00:00,15040.0,15078.0,14802.0,14990.0,666487.0
1W,2013-09-01T00:00:00,14985.0,15033.0,14740.0,14795.0,637663.0
1W,2013-09-08T00:00:00,14850.0,15002.0,14761.0,14909.0,568519.0
1W,2013-09-15T00:00:00,14908.0,15397.0,14892.0,15382.0,571261.0
1W,2013-09-22T00:00:00,15445.0,15726.0,15445.0,15639.30957,253001.0
1W,2013-09-29T00:00:00,15430.0,15455.0,15134.0,15195.0,689649.0
1W,2013-10-06T00:00:00,15117.0,15140.0,14870.0,14998.0,828899.0
1W,2013-10-13T00:00:00,14940.0,15193.0,14648.0,15175.0,933683.0
1W,2013-10-20T00:00:00,15078.0,15353.0,15037.0,15316.0,769720.0
1W,2013-10-27T00:00:00,15327.0,15514.0,15297.0,15497.0,606233.0
1W,2013-11-03T00:00:00,15493.0,15676.0,15468.0,15542.0,631742.0
1W,2013-11-10T00:00:00,15540.0,15779.0,15456.0,15700.0,750180.0
1W,2013-11-17T00:00:00,15708.0,15930.0,15613.0,15913.0,562911.0
1W,2013-11-24T00:00:00,15913.0,16043.0,15834.0,16027.0,681362.0
1W,2013-12-01T00:00:00,16038.0,16162.0,16028.0,16066.0,369524.0
1W,2013-12-08T00:00:00,16096.0,16114.0,15785.0,16013.0,740055.0
1W,2013-12-15T00:00:00,16019.0,16054.0,15702.0,15757.0,541938.0
1W,2013-12-22T00:00:00,15753.0,16219.0,15665.0,16209.459961,235361.0
1W,2013-12-29T00:00:00,16208.0,16466.0,16205.0,16421.0,164696.0
1W,2014-01-05T00:00:00,16417.0,16540.0,16336.0,16407.0,268678.0
1W,2014-01-12T00:00:00,16399.0,16496.0,16313.0,16381.0,617327.0
1W,2014-01-19T00:00:00,16387.0,16444.0,16179.0,16397.0,600984.0
1W,2014-01-26T00:00:00,16395.0,16489.0,15795.0,15816.0,672878.0
1W,2014-02-02T00:00:00,15801.0,15983.0,15550.0,15630.0,1097835.0
1W,2014-02-09T00:00:00,15644.0,15749.0,15276.0,15739.0,1068324.0
1W,2014-02-16T00:00:00,15748.0,16148.0,15675.0,16127.0,643430.0
1W,2014-02-23T00:00:00,16120.0,16201.0,15947.0,16093.0,618991.0
1W,2014-03-02T00:00:00,16099.0,16388.0,16039.0,16307.0,782045.0
1W,2014-03-09T00:00:00,16225.0,16508.0,16058.0,16448.0,862236.0
1W,2014-03-16T00:00:00,16437.0,16459.0,16047.0,16061.0,779116.0
1W,2014-03-23T00:00:00,16056.0,16499.210938,15979.0,16499.210938,318209.0
1W,2014-03-30T00:00:00,16214.0,16392.0,16112.0,16240.0,903432.0
1W,2014-04-06T00:00:00,16276.0,16574.0,16276.0,16356.0,722742.0
1W,2014-04-13T00:00:00,16354.0,16384.0,15939.0,15981.0,967416.0
1W,2014-04-20T00:00:00,15947.0,16386.0,15881.0,16343.0,756717.0
1W,2014-04-27T00:00:00,16346.0,16513.0,16264.0,16324.0,573473.0
1W,2014-05-04T00:00:00,16330.0,16550.0,16242.0,16447.0,712551.0
1W,2014-05-11T00:00:00,16449.0,16572.0,16305.0,16527.0,798204.0
1W,2014-05-18T00:00:00,16531.0,16694.0,16366.0,16465.0,664245.0
1W,2014-05-25T00:00:00,16466.0,16593.0,16310.0,16586.0,569244.0
1W,2014-06-01T00:00:00,16593.0,16708.0,16589.0,16704.0,359236.0
1W,2014-06-08T00:00:00,16704.0,16940.0,16662.0,16932.0,519934.0
1W,2014-06-15T00:00:00,16940.0,16962.0,16704.0,16769.0,451933.0
1W,2014-06-22T00:00:00,16768.0,16977.009766,16698.0,16977.009766,255548.0
1W,2014-06-29T00:00:00,16855.0,16911.0,16659.0,16757.0,628745.0
1W,2014-07-06T00:00:00,16753.0,16994.0,16717.0,16976.0,375312.0
1W,2014-07-13T00:00:00,16979.0,16994.0,16722.0,16881.0,637077.0
1W,2014-07-20T00:00:00,16878.0,17085.0,16835.0,17032.0,740738.0
1W,2014-07-27T00:00:00,17021.0,17069.0,16846.0,16891.0,634220.0
1W,2014-08-03T00:00:00,16893.0,16993.0,16370.0,16416.0,1006449.0
1W,2014-08-10T00:00:00,16429.0,16528.0,16208.0,16479.0,888931.0
1W,2014-08-17T00:00:00,16479.0,16742.0,16465.0,16631.0,625334.0
1W,2014-08-24T00:00:00,16666.0,17050.0,16657.0,16993.0,472922.0
1W,2014-08-31T00:00:00,17004.0,17134.0,17000.0,17085.0,426161.0
1W,2014-09-07T00:00:00,17076.0,17154.0,16997.0,17117.0,528516.0
1W,2014-09-14T00:00:00,17120.0,17130.0,16935.0,16991.0,643299.0
1W,2014-09-21T00:00:00,16958.0,17369.320312,16925.0,17369.320312,311825.0
1W,2014-09-28T00:00:00,17200.0,17210.0,16863.0,17030.0,803901.0
1W,2014-10-05T00:00:00,17039.0,17063.0,16589.0,16921.0,939359.0
1W,2014-10-12T00:00:00,16923.0,17020.0,16427.0,16437.0,1273023.0
1W,2014-10-19T00:00:00,16420.0,16526.0,15769.0,16309.0,1844559.0
1W,2014-10-26T00:00:00,16334.0,16747.0,16163.0,16736.0,916563.0
1W,2014-11-02T00:00:00,16746.0,17355.0,16652.0,17311.0,810514.0
1W,2014-11-09T00:00:00,17312.0,17548.0,17208.0,17501.0,640605.0
1W,2014-11-16T00:00:00,17499.0,17661.0,17472.0,17604.0,482727.0
1W,2014-11-23T00:00:00,17607.0,17870.0,17511.0,17780.0,531955.0
1W,2014-11-30T00:00:00,17780.0,17877.0,17759.0,17812.0,295842.0
1W,2014-12-07T00:00:00,17784.0,17980.0,17701.0,17953.0,571269.0
1W,2014-12-14T00:00:00,17953.0,17963.0,17252.0,17256.0,821515.0
1W,2014-12-21T00:00:00,17257.0,17911.0,17039.0,17755.410156,375048.0
1W,2014-12-28T00:00:00,17741.0,18051.0,17741.0,18012.0,208901.0
1W,2015-01-04T00:00:00,18024.0,18036.0,17655.0,17723.0,313885.0
1W,2015-01-11T00:00:00,17726.0,17864.0,17176.0,17649.0,970035.0
1W,2015-01-18T00:00:00,17647.0,17854.0,17125.0,17432.0,1298108.0
1W,2015-01-25T00:00:00,17442.0,17795.0,17271.0,17588.0,731820.0
1W,2015-02-01T00:00:00,17518.0,17631.0,17062.0,17097.0,1020954.0
1W,2015-02-08T00:00:00,17108.0,17893.0,16962.0,17782.0,868700.0
1W,2015-02-15T00:00:00,17770.0,18009.0,17624.0,17982.0,575131.0
1W,2015-02-22T00:00:00,17972.0,18121.0,17853.0,18104.0,479079.0
1W,2015-03-01T00:00:00,18112.0,18228.0,18034.0,18127.0,419837.0
1W,2015-03-08T00:00:00,18144.0,18270.0,17811.0,17861.0,588666.0
1W,2015-03-15T00:00:00,17875.0,18020.0,17618.0,17729.0,620232.0
1W,2015-03-22T00:00:00,17735.0,18125.0,17689.0,18042.310547,271769.0
1W,2015-03-29T00:00:00,18032.0,18126.0,17465.0,17626.0,638218.0
1W,2015-04-05T00:00:00,17624.0,17923.0,17475.0,17676.0,602761.0
1W,2015-04-12T00:00:00,17511.0,17988.0,17507.0,17973.0,570126.0
1W,2015-04-19T00:00:00,17969.0,18093.0,17666.0,17770.0,701810.0
1W,2015-04-26T00:00:00,17803.0,18072.0,17774.0,18017.0,676437.0
1W,2015-05-03T00:00:00,18029.0,18111.0,17691.0,17934.0,808641.0
1W,2015-05-10T00:00:00,17938.0,18155.0,17629.0,18121.0,802613.0
1W,2015-05-17T00:00:00,18129.0,18250.0,17871.0,18229.0,632848.0
1W,2015-05-24T00:00:00,18236.0,18334.0,18186.0,18224.0,453377.0
1W,2015-05-31T00:00:00,18230.0,18254.0,17951.0,18009.0,555916.0
1W,2015-06-07T00:00:00,18020.0,18163.0,17808.0,17842.0,852563.0
1W,2015-06-14T00:00:00,17840.0,18112.0,17693.0,17903.0,673531.0
1W,2015-06-21T00:00:00,17858.0,18179.0,17690.0,18078.539062,264654.0
1W,2015-06-28T00:00:00,17967.0,18108.0,17787.0,17873.0,556553.0
1W,2015-07-05T00:00:00,17689.0,17757.0,17475.0,17649.0,723734.0
1W,2015-07-12T00:00:00,17412.0,17726.0,17354.0,17669.0,1052734.0
1W,2015-07-19T00:00:00,17565.0,18075.0,17536.0,17997.0,497928.0
1W,2015-07-26T00:00:00,17993.0,18058.0,17473.0,17523.0,559063.0
1W,2015-08-02T00:00:00,17527.0,17721.0,17319.0,17614.0,693324.0
1W,2015-08-09T00:00:00,17620.0,17658.0,17221.0,17321.0,685358.0
1W,2015-08-16T00:00:00,17310.0,17573.0,17079.0,17439.0,749873.0
1W,2015-08-23T00:00:00,17439.0,17535.0,16429.0,16467.0,1083027.0
1W,2015-08-30T00:00:00,16405.0,16684.0,15285.0,16659.0,1936279.0
1W,2015-09-06T00:00:00,16635.0,16635.0,15959.0,16119.0,1162619.0
1W,2015-09-13T00:00:00,16090.0,16688.0,16011.0,16436.0,763408.0
1W,2015-09-20T00:00:00,16461.0,16936.0,16307.0,16505.710938,362964.0
1W,2015-09-27T00:00:00,16315.0,16476.0,15910.0,16203.0,1018381.0
1W,2015-10-04T00:00:00,16162.0,16385.0,15799.0,16377.0,1207985.0
1W,2015-10-11T00:00:00,16354.0,17026.0,16328.0,16991.0,821884.0
1W,2015-10-18T00:00:00,16972.0,17126.0,16793.0,17115.0,619294.0
1W,2015-10-25T00:00:00,17106.0,17597.0,17032.0,17546.0,694303.0
1W,2015-11-01T00:00:00,17546.0,17769.0,17459.0,17594.0,579223.0
1W,2015-11-08T00:00:00,17598.0,17906.0,17527.0,17843.0,644296.0
1W,2015-11-15T00:00:00,17826.0,17871.0,17153.0,17206.0,737326.0
1W,2015-11-22T00:00:00,17108.0,17884.0,17052.0,17801.0,709552.0
1W,2015-11-29T00:00:00,17801.0,17875.0,17623.0,17801.0,366195.0
1W,2015-12-06T00:00:00,17801.0,17905.0,17409.0,17819.0,803881.0
1W,2015-12-13T00:00:00,17849.0,17869.0,17220.0,17261.0,877460.0
1W,2015-12-20T00:00:00,17239.0,17819.0,17134.0,17387.410156,416871.0
1W,2015-12-27T00:00:00,17043.0,17517.0,17023.0,17449.0,371751.0
1W,2016-01-03T00:00:00,17453.0,17660.0,17298.0,17341.0,295070.0
1W,2016-01-10T00:00:00,17347.0,17399.0,16209.0,16235.0,1256432.0
1W,2016-01-17T00:00:00,16260.0,16533.0,15748.0,15912.0,1505412.0
1W,2016-01-24T00:00:00,15875.0,16188.0,15365.0,16004.0,1283826.0
1W,2016-01-31T00:00:00,16008.0,16376.0,15640.0,16356.0,1121234.0
1W,2016-02-07T00:00:00,16367.0,16426.0,15875.0,16131.0,1266601.0
1W,2016-02-14T00:00:00,16147.0,16197.0,15452.0,15913.0,1430426.0
1W,2016-02-21T00:00:00,15954.0,16515.0,15954.0,16358.0,692474.0
1W,2016-02-28T00:00:00,16343.0,16820.0,16131.0,16601.0,751219.0
1W,2016-03-06T00:00:00,16600.0,17043.0,16432.0,16967.0,788772.0
1W,2016-03-13T00:00:00,16972.0,17223.0,16816.0,17184.0,758761.0
1W,2016-03-20T00:00:00,17184.0,17557.029297,17119.0,17557.029297,257376.0
1W,2016-03-27T00:00:00,17490.0,17554.0,17299.0,17439.0,509424.0
1W,2016-04-03T00:00:00,17464.0,17713.0,17333.0,17706.0,622100.0
1W,2016-04-10T00:00:00,17702.0,17753.0,17396.0,17485.0,766934.0
1W,2016-04-17T00:00:00,17487.0,17880.0,17412.0,17814.0,720030.0
1W,2016-04-24T00:00:00,17734.0,18083.0,17692.0,17917.0,707143.0
1W,2016-05-01T00:00:00,17963.0,18006.0,17568.0,17693.0,804933.0
1W,2016-05-08T00:00:00,17737.0,17832.0,17475.0,17671.0,749433.0
1W,2016-05-15T00:00:00,17673.0,17864.0,17459.0,17495.0,747950.0
1W,2016-05-22T00:00:00,17468.0,17720.0,17297.0,17482.0,871845.0
1W,2016-05-29T00:00:00,17504.0,17869.0,17431.0,17849.0,566202.0
1W,2016-06-05T00:00:00,17873.0,17909.0,17648.0,17800.0,525686.0
1W,2016-06-12T00:00:00,17808.0,18012.0,17779.0,17866.0,537336.0
